Time,FP1_COP_X,FP1_COP_Y,FP1_COP_Z,FP1_Force_X,FP1_Force_Y,FP1_Force_Z,FP2_COP_X,FP2_COP_Y,FP2_COP_Z,FP2_Force_X,FP2_Force_Y,FP2_Force_Z,FP3_COP_X,FP3_COP_Y,FP3_COP_Z,FP3_Force_X,FP3_Force_Y,FP3_Force_Z,FP4_COP_X,FP4_COP_Y,FP4_COP_Z,FP4_Force_X,FP4_Force_Y,FP4_Force_Z
0.019976976208749,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0209746738296239,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0219723714504989,198.839496135712,300.407132446766,0.0558755174279213,-0.00988980266656057,-0.26323813915469,-4.90871050822713,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0229700690713738,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0239677666922487,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0249654643131236,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0259631619339985,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0269608595548734,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0279585571757483,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0289562547966232,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0299539524174981,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.030951650038373,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0319493476592479,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0329470452801228,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0339447429009977,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0349424405218726,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0359401381427475,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0369378357636224,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0379355333844973,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0389332310053722,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0399309286262471,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.040928626247122,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0419263238679969,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0429240214888718,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0439217191097467,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0449194167306217,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0459171143514965,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0469148119723714,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0479125095932464,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0489102072141213,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0499079048349962,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0509056024558711,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.051903300076746,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0529009976976209,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0538986953184958,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0548963929393707,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0558940905602456,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0568917881811205,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0578894858019954,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0588871834228703,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0598848810437452,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0608825786646201,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.061880276285495,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0628779739063699,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0638756715272448,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0648733691481197,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0658710667689946,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0668687643898695,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0678664620107444,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0688641596316193,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0698618572524943,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0708595548733691,198.839496135712,300.407132446766,0.0558755174279213,0.0766173087585556,0.00345194807534319,-4.90871664324315,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0718572524942441,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.072854950115119,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0738526477359939,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0748503453568688,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0758480429777437,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0768457405986186,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0778434382194935,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0788411358403684,198.839496135712,300.407132446766,0.0558755174279213,-0.100641246685535,0.268740313423686,-4.90889526412045,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0798388334612433,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0808365310821182,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0818342287029931,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.082831926323868,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0838296239447429,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0848273215656178,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0858250191864927,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0868227168073676,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0878204144282425,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0888181120491174,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0898158096699923,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0908135072908672,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0918112049117421,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.092808902532617,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0938066001534919,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0948042977743669,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
0.0958019953952418,198.839496135712,300.407132446766,0.0558755174279213,0.000349626187964014,-9.2310536434559e-05,0.151817758397959,202.900355577469,-304.365002632141,-0.0795827358961105,0,0,0,207.643197059631,-1058.39001464844,0.0770315527915955,0,0,0,-199.669023036957,-305.422265768051,-0.130891893059015,0,0,0
